Param1	Param2	Boards Accepted	Boards Scored	Board	Score	Time
19	70	328	6560	tupdsorenetsdipa	1896	16.641
19	80	502	10040	ersmitapanelgrst	2500	28.653
19	90	534	10680	idesertcstarinep	2084	31.572
19	100	452	9040	destlirdcaeihsth	2031	24.381
19	110	186	3720	electsarstesenid	1891	11.083
19	120	289	5780	souacrnseaetltsd	1918	15.983
19	130	563	11260	thdsseciparelets	2309	32.875
19	140	461	9220	ttscsealnrepiats	2207	28.24
19	150	706	14120	lagiinresterales	1750	39.067
19	160	398	7960	rtsmeaiedlnrsdes	2447	21.157
19	170	400	8000	srestentsraiecos	1763	23.183
19	180	514	10280	tarhsteciesegnrt	1704	30.427
19	190	620	12400	rspotelrniaedest	2095	37.298
19	200	1028	20560	detslanepirgsets	3187	62.991
19	210	418	8360	trassneteiallmps	2110	23.799
19	220	432	8640	sraseitpntlesabr	2424	22.89
19	230	656	13120	erectnassitlrele	2519	40.114
19	240	1209	24180	dlpeeiasnrtceseh	2711	70.313
19	250	850	17000	seottnrseaiedlpd	2913	52.298
19	260	1220	24400	delbrpsaosittred	2166	63.98
19	270	963	19260	dnsdirereatepsli	2199	53.695
19	280	598	11960	sreltiasmentsred	2197	34.361
19	290	1155	23100	seanplrtaiesstnd	2929	73.163
20	10	18	378	hreesadtpetilwny	746	0.702
20	20	71	1491	reeystslteasedim	1183	3.396
20	30	103	2163	sreiiartnetansli	1369	5.574
20	40	155	3255	esiarntrteaepics	1525	8.962
20	50	171	3591	dsarettnaleibrsp	1632	9.338
20	60	317	6657	saesltrnieiognct	2023	17.169
20	70	295	6195	iterslasopethrsd	2094	16.459
20	80	468	9828	blrdiaerstesanip	2002	26.061
20	90	155	3255	rtldiasenetasorp	1801	8.748
20	100	287	6027	hcseeatrrniasegl	2197	14.391
20	110	334	7014	splstaettsridend	2117	18.012
20	120	753	15813	masgrtneaierplds	2668	45.228
20	130	467	9807	lttseaiesrdntesi	2178	26.431
20	140	371	7791	sorepstdeaencrti	1793	21.974
20	150	223	4683	rntlseasntrogiab	1638	12.167
20	160	659	13839	mldraieartnssesi	2586	40.408
20	170	444	9324	grdeeatstsresopa	1759	26.997
20	180	423	8883	tsgsenipitarssob	1788	22.292
20	190	572	12012	srosenimgteasars	1924	34.006
20	200	503	10563	capsstrleiaednts	2588	31.031
20	210	1092	22932	etalsriepenslati	2173	67.652
20	220	1033	21693	plsteaiertnrdesg	3065	65.362
20	230	597	12537	trelsnateitsdere	2356	38.328
20	240	839	17619	straaeitclnetosr	1927	46.336
20	250	1365	28665	stlseiaernrcsets	2729	5418.627
20	260	1347	28287	sceptralenitsdes	3046	86.13
20	270	485	10185	esocprinoaedrtsr	2142	28.904
20	280	580	12180	spocelarritesens	2607	37.855
20	290	794	16674	grsmeaeiltndsies	2458	51.146
21	10	54	1188	ivorerettsalotsr	1141	2.687
21	20	79	1738	tsntieacnlrososb	1123	3.612
21	30	109	2398	hcesoandtriosetc	1586	5.76
21	40	101	2222	enaeistweteisrad	1365	5.764
21	50	306	6732	isretlesetapsrel	1739	18.24
21	60	246	5412	snaleoittpresadr	1604	13.779
21	70	265	5830	palsritedenrrseg	2411	15.698
21	80	215	4730	ioinctnmseaerdgr	1518	11.353
21	90	162	3564	setstiraaelodspt	1890	9.38
21	100	667	14674	plsaeainsrteoeds	2335	43.718
21	110	276	6072	retdlsirylamobes	1510	14.415
21	120	621	13662	secdnaregitnreso	2256	39.006
21	130	510	11220	sleratasnirtdese	2455	30.27
21	140	304	6688	esedtrlioaetchse	1998	17.677
21	150	418	9196	hesrstreneatdils	2132	26.369
21	160	571	12562	etaesrlpaiesmdnt	2305	35.785
21	170	872	19184	gsegtnaletipsres	3091	60.789
21	180	688	15136	dersnileetapsred	2723	45.384
21	190	551	12122	nditetessralimpc	1955	34.19
21	200	352	7744	aeesgrnteiaestsd	2123	25.024
21	210	548	12056	stdlrenieatepsls	2128	34.737
21	220	869	19118	dbldeiaertsrsetu	2578	54.839
21	230	923	20306	sredatnsliaeserg	2453	56.448
21	240	584	12848	spoulerscateitsr	2124	38.092
21	250	856	18832	ceresantltiseder	2343	55.049
21	260	1423	31306	seprtarelintdesg	2978	445.769
21	270	585	12870	adlpseiortsmteap	1808	38.831
21	280	1138	25036	dstaperdlinesats	2995	75.506
21	290	1437	31614	spleeiasrntrgsed	3100	95.408
22	10	60	1380	edcriteeesalrrij	1189	3.152
22	20	55	1265	ortnsteresapchel	1660	3.176
22	30	124	2852	tsntseeilardttes	1650	7.815
22	40	199	4577	relsdataeirenseb	1880	12.589
22	50	146	3358	dtsgedenelitsras	1951	8.334
22	60	258	5934	stsgrnerdealsstc	1775	15.657
22	70	308	7084	gnasiretteahslco	1850	19.898
22	80	271	6233	freslentdisaretr	1795	16.219
22	90	367	8441	detsntrnsaieplmb	2499	22.507
22	100	778	17894	dnthseasriledevr	2252	46.648
22	110	458	10534	cansretisrasoted	2259	31.91
22	120	571	13133	ptsrirepnealdstt	2247	36.261
22	130	291	6693	ptessrndeiaedtls	2684	20.174
22	140	448	10304	ndeseniltrapstes	2888	31.731
22	150	333	7659	nitlstaererpdcis	1836	20.948
22	160	756	17388	snesatimeralspos	2694	53.712
22	170	542	12466	rsmserapitelanst	2302	36.245
22	180	556	12788	telisarspeteridt	2213	38.94
22	190	485	11155	otessrtnaeiagdls	2553	31.615
22	200	570	13110	clesoiatntrceser	2221	37.004
22	210	1209	27807	dsrcpetalansmige	2590	75.914
22	220	1157	26611	sgesrlndeaiestrs	3056	78.186
22	230	1018	23414	destlineparisets	3073	71.456
22	240	764	17572	sngaoieslrteesal	1986	46.199
22	250	864	19872	plstaierrtnasets	2870	63.066
22	260	603	13869	coisrtnmseaedilr	2130	37.466
22	270	1178	27094	parslitedenarsgr	3045	78.957
22	280	484	11132	esuraneptrisseta	1970	33.586
22	290	789	18147	plscaeopstrudets	2011	47.982
23	10	29	696	laegdnireotebhsi	782	1.345
23	20	84	2016	drateistlcnesard	1807	4.612
23	30	127	3048	lprvoaeirtsdsees	1885	8.099
23	40	135	3240	idtrlaesetnihrom	1456	7.581
23	50	158	3792	oberblasuitrnsed	2000	9.017
23	60	167	4008	hstgpernlaiaslch	1616	9.658
23	70	318	7632	bmpdauoestrchesa	1826	18.968
23	80	123	2952	obitilanpseryhts	1366	6.569
23	90	391	9384	soutmrtseaeilsnd	2307	26.106
23	100	332	7968	dildneaegrstreto	1676	21.071
23	110	587	14088	dlgneaiestrsreop	2571	40.425
23	120	495	11880	nseseiprdarosets	2256	33.898
23	130	509	12216	strceiaerdlpseso	2599	33.61
23	140	366	8784	eaittrtnsoesneri	1473	22.976
23	150	626	15024	ascetredenitdlas	2227	42.18
23	160	721	17304	dspaserihatectls	2235	44.127
23	170	644	15456	setsltraiaedsngs	2599	42.505
23	180	717	17208	plsreaiedrtnresa	2825	50.522
23	190	521	12504	seebdnmdeiaerstr	2184	33.018
23	200	501	12024	regspandlitesers	2951	31.874
23	210	341	8184	rtseserntaeiwtlp	1892	23.564
23	220	721	17304	plsdeaietrtnseos	2830	50.493
23	230	650	15600	shcsiterenaerstl	1903	42.863
23	240	870	20880	etednstriaesblpr	2399	57.062
23	250	1025	24600	spldeaiertnrsies	3136	77.522
23	260	567	13608	sehsdtrcsiaeents	2215	38.551
23	270	515	12360	btlstaepseridrts	2052	34.394
23	280	1305	31320	seesdrlpeiaestng	3209	95.167
23	290	927	22248	mpssaierrtnepesd	2512	65.776
24	10	23	575	peswnronaieovmse	748	1.126
24	20	65	1625	eeatsrtsboieratr	1168	4.322
24	30	171	4275	aiesprtlesaerips	1683	10.719
24	40	191	4775	hcadteresatslnim	2062	11.205
24	50	194	4850	reiasntsteaehcrd	2115	13.918
24	60	312	7800	desulintdarehets	2257	18.606
24	70	406	10150	sicsnetaroliuspd	1815	29.33
24	80	304	7600	retsarencpissera	1752	19.785
24	90	181	4525	stshaietblralesc	1747	10.971
24	100	500	12500	pdosarepetalsnis	2781	33.419
24	110	316	7900	lebsdariietensrs	1777	20.793
24	120	748	18700	msrdpareteitsdns	2129	45.49
24	130	404	10100	etlpsaistrnasegi	2264	24.043
24	140	456	11400	pashtretreindats	1616	28.546
24	150	933	23325	sleditamanersges	2585	64.795
24	160	571	14275	aiesdrtlseasrpen	2052	37.556
24	170	624	15600	sternarsietodspu	2445	40.935
24	180	743	18575	sapstreletidsnam	2797	50.037
24	190	1157	28925	gilsnatederasips	2537	78.347
24	200	805	20125	eserntrdiaeislps	2928	52.248
24	210	922	23050	uasedntreeiarspm	2834	60.154
24	220	1097	27425	sresetrdniaegslp	2968	74.512
24	230	839	20975	uosertnrseaenilg	1919	54.425
24	240	559	13975	iresntrdseaehcpl	2245	35.658
24	250	1058	26450	spldeiaenrtsgset	3148	73.812
24	260	508	12700	osdltneaiatrbles	2023	31.585
24	270	720	18000	pistgleginarstes	2292	43.52
24	280	1483	37075	snrsaietplthseas	2523	94.457
24	290	683	17075	dneseatlrtiasens	2331	46.802
25	10	24	624	tnglaiefltrremse	962	1.352
25	20	81	2106	hsripatedrcseuoe	1269	4.653
25	30	209	5434	desortngsaistelp	2285	13.337
25	40	154	4004	esshtaeonilresde	1441	9.073
25	50	177	4602	pseslariaetemnds	1670	11.807
25	60	338	8788	brnsaetistariles	1896	22.168
25	70	291	7566	sesirtndeaiespls	2973	21.282
25	80	231	6006	serslaceeothnsre	1785	14.086
25	90	237	6162	lastietedsrietab	1564	15.202
25	100	410	10660	resttinolarhsets	2200	25.4
25	110	369	9594	plrbeaittnsesers	2392	24.571
25	120	805	20930	soesrtnreaieslcd	2957	56.869
25	130	447	11622	samptilanertsges	2605	30.325
25	140	345	8970	lstriaestnresedi	2274	24.654
25	150	670	17420	mdsranepetilsras	3011	44.663
25	160	539	14014	tcelorassnetegid	2323	34.135
25	170	439	11414	hsidtrelreatsphc	2075	29.414
25	180	525	13650	secstarelintmese	2630	37.255
25	190	563	14638	oiehdrtsseairtnm	2236	37.202
25	200	574	14924	tnrseaiesmltreas	2267	40.594
25	210	561	14586	pentliresaesctnd	2110	36.384
25	220	718	18668	serslatoiepsdmre	2210	48.181
25	230	1286	33436	mpsdoaetcrtisens	2450	89.098
25	240	574	14924	rplsseaidtnrised	2637	37.829
25	250	1235	32110	stesantrreiadspl	3053	85.564
25	260	1021	26546	desletnisratples	2186	69.017
25	270	655	17030	saedrntsgeiastrc	2424	49.291
25	280	1006	26156	dengsitelarsbeto	2790	71.54
25	290	411	10686	rslbtaeaerinsdet	1961	27.842
26	10	23	621	ldnyiesentmlsoia	854	1.144
26	20	63	1701	hwsrteelntapsemy	1063	3.171
26	30	102	2754	aralsteseintlrag	1824	6.42
26	40	165	4455	blesiardnteiastr	1791	11.167
26	50	240	6480	heaostriaienldsr	1715	16.112
26	60	142	3834	ssntiteieradtseb	1621	10.073
26	70	281	7587	ecsdstaeoltrpres	1910	19.154
26	80	226	6102	maissntletelirad	1884	14.009
26	90	407	10989	snesiltsateasrid	2099	27.314
26	100	308	8316	tserontapritasel	1947	21.637
26	110	678	18306	oiesnrtnseaidtls	2595	49.232
26	120	503	13581	ranisetosirsdpae	1982	37.199
26	130	498	13446	tsitsplrreaeetsd	1936	34.022
26	140	613	16551	dnseetaporilsnes	2708	45.363
26	150	515	13905	prasotilsnedegsr	2583	33.671
26	160	837	22599	plseeatrrtiosens	2616	59.543
26	170	492	13284	sredelinspatores	2845	34.988
26	180	491	13257	desrriteerasspot	2429	38.35
26	190	893	24111	gishlateteridsno	2242	67.119
26	200	923	24921	gresdnaletipsres	3278	70.231
26	210	1098	29646	splseiaertnraseg	3357	9220.897
26	220	663	17901	stoscrineaedtsmr	2104	47.8
26	230	674	18198	tserenitgdalsrep	2800	46.249
26	240	912	24624	sepstarelintpesg	3044	65.58
26	250	296	7992	hoepntraaitsbquer	1328	15.595
26	260	765	20655	slesgnatorittsen	2380	53.42
26	270	1175	31725	delsranipetadsrc	2397	83.74
26	280	863	23301	sngsiraleteitsnd	2430	63.098
26	290	607	16389	cstolesdlarebits	1855	42.96
27	10	63	1764	serdtatenipegers	1892	4.125
27	20	51	1428	atgsseinirteatas	1270	3.501
27	30	188	5264	rplleiassntrteet	2431	13.784
27	40	120	3360	sloseinprtaialsh	1492	7.63
27	50	135	3780	ochsliarnertsdes	1714	8.681
27	60	326	9128	stngeiaenrlrtsed	2624	23.27
27	70	229	6412	insdateitramselp	2315	16.716
27	80	474	13272	eastgrisenelstam	2062	32.144
27	90	370	10360	sedlntaedirtleso	2171	24.333
27	100	455	12740	tcashretsetilans	1835	32.278
27	110	276	7728	aserntalaeipprsn	1881	21.161
27	120	435	12180	staiertndaesictr	1890	30.679
27	130	196	5488	setsntrooiaptsel	1902	14.073
27	140	641	17948	setartnsaiedmlsr	2761	47.278
27	150	345	9660	stamenilrdesostr	2331	24.091
27	160	773	21644	seigrtnssitadelc	2106	48.368
27	170	609	17052	sagstnerietedrsh	1904	43.409
27	180	797	22316	stilrnasietrdset	2204	59.138
27	190	559	15652	dntsiealsreptnos	2349	38.258
27	200	960	26880	stlstaepcirgdens	2235	69.116
27	210	1122	31416	dsripetnlaetidrs	2179	76.329
27	220	968	27104	seacntrtaiesslpd	2998	77.477
27	230	642	17976	uremstasesintred	2335	49.131
27	240	1041	29148	sredenicgtalsres	3114	72.734
27	250	792	22176	ntsesirpdeaorstt	2246	59.953
27	260	871	24388	sgspniaeetrcsred	2416	66.001
27	270	767	21476	saocltruaiesgnst	2191	55.062
27	280	704	19712	snisetaltrepadsr	3026	54.751
27	290	709	19852	inacstereatsgrou	1938	52.256
28	10	29	841	itsdanelemistrat	1555	2.123
28	20	81	2349	serolatdptieserl	1906	5.216
28	30	66	1914	dtsreroealipgdsm	1514	4.236
28	40	148	4292	sotehlrscaeisstn	1805	10.107
28	50	153	4437	lstoeanideremtsg	1674	11.054
28	60	297	8613	brgesaenltsiouth	1470	19.542
28	70	124	3596	ttsraieclrnabets	1824	9.435
28	80	282	8178	ghscnetrriaetslb	2071	19.048
28	90	290	8410	ltdrsaesertldnia	2052	21.765
28	100	446	12934	desprtiasalrtebe	1983	32.117
28	110	424	12296	brateltsseietrvd	2133	29.812
28	120	348	10092	dtspaeaegnrmseis	2085	25.462
28	130	279	8091	seporalsteintsde	2129	20.167
28	140	416	12064	tsrpieaehtlbcsur	1917	28.283
28	150	1224	35496	derssitelangpers	3200	101.84
28	160	371	10759	eseptrahetocdrsp	1805	27.34
28	170	396	11484	palssitentraiesp	2444	36.566
28	180	951	27579	sertpalsritesend	2787	78.294
28	190	643	18647	scrstaeeentldsia	2255	52.892
28	200	976	28304	destnitesarspecu	2628	84.725
28	210	729	21141	dnspeialsrteters	2691	61.005
28	220	626	18154	tslbieaisrnttoeh	2133	48.562
28	230	595	17255	sredglatenissder	2914	44.802
28	240	941	27289	getslanesirdmtes	2764	71.732
28	250	558	16182	cesdlatepirtsens	3010	43.96
28	260	435	12615	patssirotenedest	2175	35.879
28	270	891	25839	dlpseiatntregesd	2813	67.391
28	280	602	17458	stdhleteharsscob	2082	38.973
28	290	1449	42021	tslpeiaerntrsegs	3282	109.191
29	10	30	900	tlowsrtsiaetmdeh	1049	1.917
29	20	97	2910	aledrtsreiahagnw	1211	5.779
29	30	121	3630	dnclseattresoncl	1611	7.548
29	40	233	6990	latssiredepaests	2041	17.947
29	50	231	6930	dthbseacirenpmas	1444	14.038
29	60	450	13500	rigrsenastisalequ	1801	31.826
29	70	302	9060	gnederilstamtseh	2414	21.929
29	80	592	17760	dtisenalsrecotrd	2528	42.119
29	90	467	14010	lespparttinosegs	2495	31.747
29	100	354	10620	sanslitederatsmu	2596	25.965
29	110	277	8310	relogatssniederd	2200	18.761
29	120	389	11670	atesirtnseaidplb	2978	29.505
29	130	465	13950	hciletapsresonid	2454	35.37
29	140	502	15060	soednrtseiaesldr	2595	38.643
29	150	664	19920	splsaieatrntsdes	2655	50.163
29	160	802	24060	denttisoastrpred	1957	58.556
29	170	496	14880	snimetaetercdist	2090	37.641
29	180	556	16680	partlisanetedirs	2111	43.216
29	190	561	16830	tsedepinorattses	2632	45.458
29	200	668	20040	tselcriteatntseg	2139	48.705
29	210	833	24990	gaestntrseiardlp	2852	66.627
29	220	858	25740	dmnseiaestrtteso	2447	67.272
29	230	514	15420	rpldseaecrtsaout	2091	37.75
29	240	1137	34110	steperalrnicsets	2868	89.772
29	250	439	13170	rtlpteaeserdgnis	1979	32.399
29	260	559	16770	snedetilsrapotes	2931	45.746
29	270	595	17850	dirtpesarsteainr	1957	44.067
29	280	863	25890	gresantlteiasdrs	2481	64.773
29	290	778	23340	tsldeaeitrngaise	2233	57.738
